3.514365604674826045e+03,3.637738896682263203e+03,3.902334491064871145e+03,3.916790775964303521e+03,3.791342599525686182e+03,3.478862252987588818e+03,3.308544227488717297e+03,3.244660929604890953e+03,3.210827915353672779e+03,3.274763865360703221e+03,2.506446284353084053e+01,1.309722675041171769e+01,1.563296066006121343e+01,1.482585488632384951e+01,1.879332728151319643e+01,1.984284040975672170e+01,3.019783580899161279e+01,5.761718750000000000e-02,9.277343750000000000e-02,1.396484375000000000e-01,2.021484375000000000e-01,2.875976562500000000e-01,3.505859375000000000e-01,4.003906250000000000e-01,4.116210937500000000e-01,4.189453125000000000e-01,4.370117187500000000e-01,3.997393006295771102e+03,3.816837546722560091e+03,4.237752685856245080e+03,4.576204373171339284e+03,5.333564986245806722e+03,6.139331297198260472e+03,6.284338955294922926e+03,6.229232311950338953e+03,6.289861752205613811e+03,6.375988156342710681e+03,3.024511598050594330e-02,2.918254770338535309e-02,1.987950690090656281e-02,2.142487280070781708e-02,3.090972639620304108e-02,7.108467072248458862e-02,6.750869005918502808e-02,5.654783174395561218e-02,6.757362931966781616e-02,6.893742829561233521e-02,8.936279296875000000e+03,8.903979492187500000e+03,9.345410156250000000e+03,9.453076171875000000e+03,9.625341796875000000e+03,9.776074218750000000e+03,9.765307617187500000e+03,9.636108398437500000e+03,9.743774414062500000e+03,9.840673828125000000e+03,-3.129430541992187500e+02,-1.312534523010253906e+01,5.168589782714843750e+01,1.203254222869873047e+01,1.502064037322998047e+01,5.960321903228759766e+00,5.315249443054199219e+00,9.400234222412109375e+00,1.187779140472412109e+01,1.314825534820556641e+01,1.004622936248779297e+01,9.528865814208984375e+00,4.739480018615722656e+00,1.273761367797851562e+01,4.512916088104248047e+00,-8.073844909667968750e-01,-1.510685205459594727e+00,8.752822875976562500e-01,-5.927097797393798828e+00,4.497036457061767578e+00
3.211581112227401263e+03,3.321830727895982818e+03,3.414766912666187181e+03,3.304275294593913259e+03,3.216279634092579272e+03,3.151950012361222434e+03,3.032471923358343702e+03,2.934661505089204184e+03,2.927398472713419778e+03,2.922799139491669848e+03,1.795867245099785237e+01,1.394324202143105218e+01,1.759782837302646286e+01,2.109078673186719044e+01,2.185130485530866906e+01,2.164245360622792447e+01,3.941859847721175214e+01,3.710937500000000000e-02,8.251953125000000000e-02,1.245117187500000000e-01,1.743164062500000000e-01,2.514648437500000000e-01,2.998046875000000000e-01,3.452148437500000000e-01,3.710937500000000000e-01,3.720703125000000000e-01,3.754882812500000000e-01,2.943036361538487654e+03,2.936247052955993695e+03,3.504348615047274961e+03,3.898013699629112125e+03,4.162700124325995603e+03,4.351332378308075931e+03,4.462628592999978537e+03,4.490066564870269758e+03,4.529017644453399043e+03,4.518794586788032575e+03,1.325744297355413437e-02,1.708417199552059174e-02,2.262667380273342133e-02,3.508751466870307922e-02,5.535084009170532227e-02,7.994560897350311279e-02,8.491131663322448730e-02,8.049906790256500244e-02,7.740613073110580444e-02,8.819711953401565552e-02,7.116723632812500000e+03,7.590454101562500000e+03,8.225683593750000000e+03,8.333349609375000000e+03,8.387182617187500000e+03,8.387182617187500000e+03,8.344116210937500000e+03,8.150317382812500000e+03,8.279516601562500000e+03,8.236450195312500000e+03,-1.838053741455078125e+02,-9.394388198852539062e-01,-1.362104225158691406e+01,1.027303981781005859e+01,-1.317741107940673828e+01,6.730922460556030273e-01,-1.012227296829223633e+00,-1.229404807090759277e+00,-5.086741447448730469e+00,7.727493762969970703e+00,-5.501308917999267578e+00,2.138769149780273438e+00,-2.273527383804321289e+00,1.357684898376464844e+01,2.072986602783203125e+01,1.714128875732421875e+01,-1.193666362762451172e+01,6.546258926391601562e-01,-4.025228023529052734e+00,-2.333692073822021484e+00
3.436769498048778132e+03,3.538294905219491739e+03,3.508171456488801596e+03,3.294046305091995237e+03,3.061430649364702731e+03,3.062606359183872428e+03,3.054322069478203957e+03,3.017685078200947373e+03,2.986222873570758111e+03,2.976491657343513907e+03,2.424008759612746644e+01,1.188928920898803199e+01,1.634993343122954101e+01,1.584456941725980350e+01,1.942201120448958918e+01,1.969223556428561395e+01,3.368223602684929574e+01,7.763671875000000000e-02,1.445312500000000000e-01,2.841796875000000000e-01,3.994140625000000000e-01,4.868164062500000000e-01,5.312500000000000000e-01,5.004882812500000000e-01,4.370117187500000000e-01,4.003906250000000000e-01,3.813476562500000000e-01,3.563178923554355151e+03,3.781260633955848334e+03,4.893555518343496260e+03,5.570405466803566014e+03,6.018500250071956543e+03,5.988344012845695033e+03,5.948394331357690135e+03,5.863708135126824345e+03,5.854064428007139213e+03,5.775473961135057834e+03,1.968238689005374908e-02,3.505803272128105164e-02,6.706301867961883545e-02,1.281783729791641235e-01,2.015596032142639160e-01,1.694745719432830811e-01,1.471367329359054565e-01,1.314153969287872314e-01,1.081497967243194580e-01,7.435042411088943481e-02,7.848852539062500000e+03,8.236450195312500000e+03,8.785546875000000000e+03,9.097778320312500000e+03,9.270043945312500000e+03,9.259277343750000000e+03,9.248510742187500000e+03,9.108544921875000000e+03,8.968579101562500000e+03,8.914746093750000000e+03,-2.691272277832031250e+02,-3.750099945068359375e+01,4.325437927246093750e+01,2.332279777526855469e+01,2.568953037261962891e+00,1.616361045837402344e+01,-4.442048549652099609e+00,4.366498470306396484e+00,-8.675095558166503906e+00,8.114722251892089844e+00,-1.253521203994750977e+00,4.416609287261962891e+00,6.423920392990112305e-01,7.660428524017333984e+00,-1.667693972587585449e+00,2.075759410858154297e+00,4.167861461639404297e+00,4.871177673339843750e+00,-4.528973579406738281e+00,5.433335900306701660e-01
3.028275255025997922e+03,3.176093982594198224e+03,3.407971855162036718e+03,3.487867663315072605e+03,3.438823403180890637e+03,3.300500891982753728e+03,3.312487260893350140e+03,3.308921991425812848e+03,3.274566281445217101e+03,3.216139361197151175e+03,2.521455093577066009e+01,1.250800442256512746e+01,1.921905969199865183e+01,1.977412758147224991e+01,1.991174851674169943e+01,2.151873187965722778e+01,3.363353531026812249e+01,4.980468750000000000e-02,8.496093750000000000e-02,1.323242187500000000e-01,2.089843750000000000e-01,2.988281250000000000e-01,3.359375000000000000e-01,3.686523437500000000e-01,3.295898437500000000e-01,2.871093750000000000e-01,3.090820312500000000e-01,3.440597631571896272e+03,3.017197543573020084e+03,3.071552847050315904e+03,3.974294226411771888e+03,4.524587428996180279e+03,4.899756048993385775e+03,4.867641041048133957e+03,4.808602937020486934e+03,4.912131932855474588e+03,5.051993301417362090e+03,3.920694440603256226e-02,2.234948426485061646e-02,9.110158309340476990e-03,1.994211599230766296e-02,4.283707588911056519e-02,9.145153313875198364e-02,6.657668948173522949e-02,5.715521425008773804e-02,6.255158036947250366e-02,6.890822947025299072e-02,7.364355468750000000e+03,7.342822265625000000e+03,7.741186523437500000e+03,8.118017578125000000e+03,8.344116210937500000e+03,8.430249023437500000e+03,8.494848632812500000e+03,8.505615234375000000e+03,8.505615234375000000e+03,8.591748046875000000e+03,-2.663186035156250000e+02,2.938069581985473633e+00,2.971291732788085938e+01,2.080793380737304688e+01,3.887278556823730469e+00,1.793968391418457031e+01,5.225804805755615234e+00,1.030329895019531250e+01,2.811888694763183594e+00,1.243164443969726562e+01,7.535683631896972656e+00,1.055412387847900391e+01,1.010737538337707520e+00,1.612270736694335938e+01,9.208828926086425781e+00,2.022737264633178711e+00,-1.441749191284179688e+01,-5.429125308990478516e+00,-1.226035833358764648e+00,-1.936500310897827148e+00
3.260238750823341434e+03,3.531622221651143718e+03,3.795203576164204605e+03,3.786410018049250993e+03,3.649830509293756677e+03,3.427648357205191132e+03,3.278943880710738995e+03,3.218819057896246704e+03,3.201678447966687600e+03,3.285189359042189153e+03,2.473018241477434742e+01,1.347369586213285153e+01,1.933422182096204622e+01,1.741336878546864853e+01,2.096364530374404467e+01,1.958652271491750341e+01,2.989657962611104125e+01,6.201171875000000000e-02,9.326171875000000000e-02,1.264648437500000000e-01,1.616210937500000000e-01,2.265625000000000000e-01,2.788085937500000000e-01,3.217773437500000000e-01,3.388671875000000000e-01,3.261718750000000000e-01,3.027343750000000000e-01,3.620892686450908514e+03,3.728891684924059064e+03,4.102470527680767191e+03,4.283038880388924554e+03,4.855188780564575609e+03,5.545923258786023325e+03,5.920382072862170389e+03,5.840137055852856975e+03,5.959476853647563985e+03,5.928009037173441357e+03,2.812731638550758362e-02,3.172000870108604431e-02,2.295145206153392792e-02,2.364912442862987518e-02,3.325574472546577454e-02,8.095171302556991577e-02,9.020791947841644287e-02,8.727997541427612305e-02,9.075742959976196289e-02,8.654548972845077515e-02,7.687353515625000000e+03,8.505615234375000000e+03,9.194677734375000000e+03,9.151611328125000000e+03,9.183911132812500000e+03,9.356176757812500000e+03,9.463842773437500000e+03,9.356176757812500000e+03,9.528442382812500000e+03,9.614575195312500000e+03,-3.303797607421875000e+02,-2.041636466979980469e+01,3.509815979003906250e+01,2.419429779052734375e+01,1.740722465515136719e+01,1.760616683959960938e+01,1.162664222717285156e+01,5.114738941192626953e+00,6.119396686553955078e+00,7.122624874114990234e+00,5.175965785980224609e+00,5.987802028656005859e+00,2.756452560424804688e-01,8.017711639404296875e+00,6.187034130096435547e+00,1.084690475463867188e+01,5.349528193473815918e-01,7.605846881866455078e+00,-2.803126573562622070e+00,-5.144199848175048828e+00
3.011245399498885035e+03,3.131579548486570275e+03,3.342276653116527086e+03,3.309445007167802487e+03,3.172751253904305486e+03,3.026813852289001716e+03,2.961777711234593880e+03,2.979220076919358235e+03,2.993555065662133984e+03,2.946241443200296999e+03,2.432990407584162895e+01,1.479094482282379097e+01,2.081026633301818407e+01,2.627073052460180591e+01,3.057108535473792799e+01,2.765106156806712079e+01,3.643538351085351223e+01,4.638671875000000000e-02,7.128906250000000000e-02,1.259765625000000000e-01,1.474609375000000000e-01,1.831054687500000000e-01,2.050781250000000000e-01,1.948242187500000000e-01,1.918945312500000000e-01,1.831054687500000000e-01,1.811523437500000000e-01,2.580922027017200435e+03,2.581054514953023954e+03,3.408748075718014661e+03,4.019079868050660480e+03,4.285698519445390957e+03,4.490757398984238534e+03,4.542246417359423504e+03,4.699793879187378479e+03,4.780593044776942406e+03,4.661652080221988399e+03,8.094070479273796082e-03,9.487439878284931183e-03,1.117034070193767548e-02,2.431031502783298492e-02,3.784964978694915771e-02,4.036143794655799866e-02,4.025514796376228333e-02,4.280727729201316833e-02,4.604464769363403320e-02,4.497551545500755310e-02,6.309228515625000000e+03,6.739892578125000000e+03,7.515087890625000000e+03,8.021118164062500000e+03,7.945751953125000000e+03,7.827319335937500000e+03,7.924218750000000000e+03,8.279516601562500000e+03,8.333349609375000000e+03,8.031884765625000000e+03,-3.678992309570312500e+02,-9.924775123596191406e+00,-3.366524457931518555e+00,2.376526451110839844e+01,4.768927574157714844e+00,4.400020599365234375e+00,9.875087738037109375e+00,-1.257014870643615723e+00,-3.195968151092529297e+00,8.431557655334472656e+00,9.259593963623046875e+00,8.277616500854492188e+00,-6.901904344558715820e-01,7.882896423339843750e+00,7.362075328826904297e+00,5.164399147033691406e+00,5.210657119750976562e+00,-6.298241615295410156e+00,-9.537163734436035156e+00,1.205753898620605469e+01
3.162766863386824298e+03,3.299170754296038012e+03,3.364863796937294410e+03,3.317853542589572498e+03,3.112519291643598081e+03,3.038789904277241931e+03,2.966284671259607876e+03,2.905742723208444659e+03,2.936397875524011852e+03,2.967588158258442945e+03,2.401861853551445947e+01,1.250639442462125750e+01,1.408629065904411526e+01,1.980850838445637407e+01,2.341055298155552933e+01,2.068798880088204584e+01,3.548621595358164171e+01,6.494140625000000000e-02,8.789062500000000000e-02,1.376953125000000000e-01,1.479492187500000000e-01,2.153320312500000000e-01,2.656250000000000000e-01,2.822265625000000000e-01,2.910156250000000000e-01,2.661132812500000000e-01,2.534179687500000000e-01,4.355792863203592788e+03,4.023423314233753445e+03,3.669600695028939299e+03,4.001602201795915789e+03,4.535069153815582467e+03,4.652037895126257354e+03,4.751650704532952659e+03,4.775738240190524266e+03,4.835789150343509391e+03,4.850265897906260761e+03,5.185538157820701599e-02,3.742165490984916687e-02,1.418980397284030914e-02,2.020881138741970062e-02,6.556418538093566895e-02,8.872897922992706299e-02,9.397551417350769043e-02,7.270546257495880127e-02,8.152943104505538940e-02,8.002330362796783447e-02,8.171850585937500000e+03,8.118017578125000000e+03,8.021118164062500000e+03,8.344116210937500000e+03,8.484082031250000000e+03,8.397949218750000000e+03,8.301049804687500000e+03,8.214916992187500000e+03,8.441015625000000000e+03,8.451782226562500000e+03,-3.006634826660156250e+02,-6.861676216125488281e+00,1.778177022933959961e+00,1.643685150146484375e+01,-4.012347698211669922e+00,-2.815845608711242676e-01,-7.849258899688720703e+00,-3.025088548660278320e+00,-5.176643371582031250e+00,1.055218124389648438e+01,1.673314285278320312e+01,9.818466186523437500e+00,-5.729922771453857422e+00,8.480055809020996094e+00,1.262487506866455078e+01,7.731889724731445312e+00,-7.761143684387207031e+00,3.009939670562744141e+00,4.453378200531005859e+00,7.153906822204589844e+00
3.188028250098825993e+03,3.372483982645010656e+03,3.612989005916356291e+03,3.600296957874913460e+03,3.546532720929435527e+03,3.285744613198750358e+03,3.076095626113616618e+03,2.917015979001830146e+03,2.902009042247493653e+03,2.967272958731124163e+03,1.750996788929315429e+01,1.360537291710719821e+01,1.607172938673831908e+01,1.674770789317438968e+01,1.948736832930993046e+01,1.916215089583563014e+01,3.433894701823086848e+01,6.152343750000000000e-02,1.059570312500000000e-01,1.606445312500000000e-01,2.060546875000000000e-01,2.797851562500000000e-01,3.574218750000000000e-01,4.277343750000000000e-01,4.516601562500000000e-01,4.887695312500000000e-01,4.843750000000000000e-01,3.780652865528036727e+03,3.496467051536699728e+03,3.952555916971850820e+03,4.654961098095784109e+03,5.018718320259656139e+03,5.574796082305192613e+03,5.854720818346012493e+03,5.922111394226226366e+03,5.867911052710624972e+03,5.686219556990286947e+03,4.857664182782173157e-02,3.335129842162132263e-02,1.756016537547111511e-02,2.176270075142383575e-02,3.887425735592842102e-02,9.202544391155242920e-02,1.256383061408996582e-01,1.449932903051376343e-01,1.277291327714920044e-01,9.125360101461410522e-02,7.601220703125000000e+03,7.773486328125000000e+03,8.301049804687500000e+03,8.753247070312500000e+03,8.925512695312500000e+03,9.130078125000000000e+03,9.130078125000000000e+03,9.022412109375000000e+03,8.860913085937500000e+03,8.807080078125000000e+03,-2.736820678710937500e+02,-4.170613861083984375e+01,3.123435401916503906e+01,1.826600074768066406e+01,-3.975758790969848633e+00,8.967754364013671875e+00,-1.165670776367187500e+01,-5.713746547698974609e-01,-1.475044918060302734e+01,1.712322235107421875e+00,-5.059042930603027344e+00,3.905983448028564453e+00,-2.576739549636840820e+00,4.035171508789062500e+00,-1.830171346664428711e+00,1.638178467750549316e+00,-4.376280307769775391e-01,3.267807483673095703e+00,6.051506474614143372e-02,6.108416080474853516e+00
3.475790388210477431e+03,3.591223412589050895e+03,3.623270271112594855e+03,3.186198013418810206e+03,3.055593786046662444e+03,2.978623509682127406e+03,2.838071964608781400e+03,2.716975757150312347e+03,2.649168132923181020e+03,2.615343770188401777e+03,1.506828678687199741e+01,1.387203440936001364e+01,1.635304318873037488e+01,1.719040205743604233e+01,1.937935084217330939e+01,1.943052667634183095e+01,3.366746310840031242e+01,4.589843750000000000e-02,1.816406250000000000e-01,3.002929687500000000e-01,3.979492187500000000e-01,4.916992187500000000e-01,4.912109375000000000e-01,5.107421875000000000e-01,5.336914062500000000e-01,5.634765625000000000e-01,5.629882812500000000e-01,3.415160192323397496e+03,3.654597488496257938e+03,4.651761406199899284e+03,5.865600872008805709e+03,6.114182078840567556e+03,6.207776728026735327e+03,6.330532270457310005e+03,6.318809998411458764e+03,6.327050269361188839e+03,6.272618673165155997e+03,1.825656555593013763e-02,2.518980950117111206e-02,3.967618569731712341e-02,1.391063630580902100e-01,1.248957663774490356e-01,1.117057129740715027e-01,1.206643655896186829e-01,1.288510710000991821e-01,1.165381073951721191e-01,9.422279894351959229e-02,7.708886718750000000e+03,8.268750000000000000e+03,8.774780273437500000e+03,9.140844726562500000e+03,9.302343750000000000e+03,9.313110351562500000e+03,9.313110351562500000e+03,9.216210937500000000e+03,9.108544921875000000e+03,9.108544921875000000e+03,-2.771088562011718750e+02,-5.166226959228515625e+01,2.956397247314453125e+01,1.290856266021728516e+01,-7.924086570739746094e+00,2.897237300872802734e+00,-1.659092903137207031e+01,-5.196319103240966797e+00,-1.771807861328125000e+01,-6.943023204803466797e-01,-6.187128543853759766e+00,3.094743967056274414e+00,-2.200782775878906250e+00,4.123297214508056641e+00,-1.858598232269287109e+00,1.811819791793823242e+00,5.603173971176147461e-01,4.402158737182617188e+00,1.541068196296691895e+00,7.661423683166503906e+00
3.264582005894265876e+03,3.543175661496889006e+03,3.685991749888230515e+03,3.547523561665223042e+03,3.374101066904600884e+03,3.278422560922037519e+03,3.304703672336809632e+03,3.364672232832359896e+03,3.381271584380778677e+03,3.434156978796386284e+03,2.266504525866260522e+01,1.896439116012498616e+01,2.290019193950687537e+01,2.479281332932855264e+01,2.655417371784118075e+01,2.632688346505828747e+01,4.093607675125766576e+01,7.031250000000000000e-02,1.108398437500000000e-01,1.762695312500000000e-01,2.177734375000000000e-01,2.265625000000000000e-01,2.246093750000000000e-01,1.962890625000000000e-01,1.572265625000000000e-01,1.293945312500000000e-01,1.206054687500000000e-01,3.039248755474882273e+03,3.339508520413382030e+03,4.753602391343292766e+03,4.997753814158266323e+03,5.603628564454232219e+03,5.811862866852226944e+03,5.449936307424015467e+03,5.233718989740573306e+03,5.198187452793932607e+03,5.081850149013471309e+03,1.102396566420793533e-02,1.719144359230995178e-02,3.477127850055694580e-02,5.087823048233985901e-02,5.809270590543746948e-02,5.341698974370956421e-02,4.155487194657325745e-02,3.188493475317955017e-02,2.790843881666660309e-02,2.505496703088283539e-02,7.192089843750000000e+03,8.085717773437500000e+03,9.183911132812500000e+03,9.108544921875000000e+03,9.270043945312500000e+03,9.334643554687500000e+03,9.108544921875000000e+03,9.097778320312500000e+03,9.076245117187500000e+03,9.065478515625000000e+03,-3.470232543945312500e+02,9.349593520164489746e-01,2.328365707397460938e+01,1.863575744628906250e+01,6.003942012786865234e+00,8.334458351135253906e+00,6.731186866760253906e+00,-2.596121728420257568e-01,2.258023500442504883e+00,8.399264335632324219e+00,2.810985803604125977e+00,1.043244075775146484e+01,-2.323323726654052734e+00,-5.826688408851623535e-01,2.114122390747070312e+00,6.042744636535644531e+00,-7.626313686370849609e+00,1.573950529098510742e+00,8.152057647705078125e+00,1.176031303405761719e+01
